ID,y
1,100.669318127821
2,100.669318127821
3,100.669318127821
4,100.669318127821
5,100.669318127821
8,100.669318127821
10,100.669318127821
11,100.669318127821
12,100.669318127821
14,100.669318127821
15,100.669318127821
16,100.669318127821
17,100.669318127821
19,100.669318127821
20,100.669318127821
21,100.669318127821
22,100.669318127821
23,100.669318127821
26,100.669318127821
28,100.669318127821
29,100.669318127821
33,100.669318127821
35,100.669318127821
41,100.669318127821
42,100.669318127821
43,100.669318127821
45,100.669318127821
46,100.669318127821
51,100.669318127821
53,100.669318127821
55,100.669318127821
56,100.669318127821
57,100.669318127821
58,100.669318127821
59,100.669318127821
63,100.669318127821
64,100.669318127821
65,100.669318127821
69,100.669318127821
71,100.669318127821
72,100.669318127821
73,100.669318127821
76,100.669318127821
77,100.669318127821
78,100.669318127821
82,100.669318127821
83,100.669318127821
84,100.669318127821
85,100.669318127821
87,100.669318127821
88,100.669318127821
89,100.669318127821
91,100.669318127821
93,100.669318127821
94,100.669318127821
95,100.669318127821
96,100.669318127821
97,100.669318127821
98,100.669318127821
99,100.669318127821
101,100.669318127821
103,100.669318127821
104,100.669318127821
105,100.669318127821
110,100.669318127821
111,100.669318127821
113,100.669318127821
114,100.669318127821
115,100.669318127821
117,100.669318127821
120,100.669318127821
121,100.669318127821
122,100.669318127821
123,100.669318127821
126,100.669318127821
132,100.669318127821
135,100.669318127821
137,100.669318127821
138,100.669318127821
140,100.669318127821
142,100.669318127821
144,100.669318127821
148,100.669318127821
149,100.669318127821
155,100.669318127821
156,100.669318127821
157,100.669318127821
162,100.669318127821
163,100.669318127821
167,100.669318127821
172,100.669318127821
179,100.669318127821
180,100.669318127821
181,100.669318127821
182,100.669318127821
183,100.669318127821
185,100.669318127821
187,100.669318127821
188,100.669318127821
189,100.669318127821
191,100.669318127821
192,100.669318127821
193,100.669318127821
194,100.669318127821
195,100.669318127821
196,100.669318127821
198,100.669318127821
199,100.669318127821
201,100.669318127821
204,100.669318127821
205,100.669318127821
206,100.669318127821
210,100.669318127821
211,100.669318127821
216,100.669318127821
219,100.669318127821
220,100.669318127821
221,100.669318127821
226,100.669318127821
227,100.669318127821
228,100.669318127821
230,100.669318127821
231,100.669318127821
235,100.669318127821
236,100.669318127821
238,100.669318127821
242,100.669318127821
243,100.669318127821
244,100.669318127821
245,100.669318127821
247,100.669318127821
248,100.669318127821
249,100.669318127821
250,100.669318127821
251,100.669318127821
253,100.669318127821
254,100.669318127821
256,100.669318127821
257,100.669318127821
258,100.669318127821
259,100.669318127821
262,100.669318127821
266,100.669318127821
267,100.669318127821
272,100.669318127821
273,100.669318127821
275,100.669318127821
276,100.669318127821
279,100.669318127821
280,100.669318127821
283,100.669318127821
285,100.669318127821
288,100.669318127821
289,100.669318127821
290,100.669318127821
291,100.669318127821
292,100.669318127821
293,100.669318127821
296,100.669318127821
297,100.669318127821
298,100.669318127821
299,100.669318127821
304,100.669318127821
305,100.669318127821
306,100.669318127821
307,100.669318127821
311,100.669318127821
313,100.669318127821
314,100.669318127821
316,100.669318127821
324,100.669318127821
327,100.669318127821
329,100.669318127821
330,100.669318127821
337,100.669318127821
338,100.669318127821
339,100.669318127821
340,100.669318127821
343,100.669318127821
345,100.669318127821
346,100.669318127821
347,100.669318127821
349,100.669318127821
350,100.669318127821
352,100.669318127821
353,100.669318127821
354,100.669318127821
357,100.669318127821
358,100.669318127821
362,100.669318127821
364,100.669318127821
365,100.669318127821
366,100.669318127821
367,100.669318127821
368,100.669318127821
370,100.669318127821
373,100.669318127821
377,100.669318127821
378,100.669318127821
382,100.669318127821
384,100.669318127821
390,100.669318127821
392,100.669318127821
393,100.669318127821
395,100.669318127821
396,100.669318127821
399,100.669318127821
406,100.669318127821
408,100.669318127821
409,100.669318127821
410,100.669318127821
412,100.669318127821
413,100.669318127821
419,100.669318127821
420,100.669318127821
421,100.669318127821
430,100.669318127821
434,100.669318127821
436,100.669318127821
437,100.669318127821
438,100.669318127821
439,100.669318127821
440,100.669318127821
443,100.669318127821
446,100.669318127821
448,100.669318127821
452,100.669318127821
453,100.669318127821
457,100.669318127821
458,100.669318127821
459,100.669318127821
460,100.669318127821
462,100.669318127821
464,100.669318127821
465,100.669318127821
467,100.669318127821
471,100.669318127821
472,100.669318127821
473,100.669318127821
475,100.669318127821
480,100.669318127821
488,100.669318127821
490,100.669318127821
491,100.669318127821
492,100.669318127821
493,100.669318127821
497,100.669318127821
498,100.669318127821
499,100.669318127821
500,100.669318127821
501,100.669318127821
502,100.669318127821
506,100.669318127821
510,100.669318127821
511,100.669318127821
512,100.669318127821
516,100.669318127821
518,100.669318127821
519,100.669318127821
521,100.669318127821
522,100.669318127821
526,100.669318127821
529,100.669318127821
532,100.669318127821
533,100.669318127821
536,100.669318127821
537,100.669318127821
539,100.669318127821
540,100.669318127821
541,100.669318127821
543,100.669318127821
546,100.669318127821
547,100.669318127821
548,100.669318127821
551,100.669318127821
552,100.669318127821
556,100.669318127821
557,100.669318127821
558,100.669318127821
559,100.669318127821
560,100.669318127821
562,100.669318127821
566,100.669318127821
570,100.669318127821
571,100.669318127821
572,100.669318127821
573,100.669318127821
575,100.669318127821
576,100.669318127821
577,100.669318127821
579,100.669318127821
580,100.669318127821
581,100.669318127821
589,100.669318127821
591,100.669318127821
593,100.669318127821
594,100.669318127821
595,100.669318127821
598,100.669318127821
602,100.669318127821
604,100.669318127821
606,100.669318127821
608,100.669318127821
609,100.669318127821
610,100.669318127821
616,100.669318127821
617,100.669318127821
618,100.669318127821
620,100.669318127821
622,100.669318127821
623,100.669318127821
624,100.669318127821
626,100.669318127821
628,100.669318127821
629,100.669318127821
630,100.669318127821
637,100.669318127821
638,100.669318127821
643,100.669318127821
645,100.669318127821
646,100.669318127821
648,100.669318127821
652,100.669318127821
653,100.669318127821
654,100.669318127821
656,100.669318127821
657,100.669318127821
659,100.669318127821
660,100.669318127821
663,100.669318127821
664,100.669318127821
666,100.669318127821
668,100.669318127821
669,100.669318127821
671,100.669318127821
675,100.669318127821
677,100.669318127821
678,100.669318127821
679,100.669318127821
682,100.669318127821
685,100.669318127821
687,100.669318127821
688,100.669318127821
693,100.669318127821
696,100.669318127821
698,100.669318127821
701,100.669318127821
704,100.669318127821
705,100.669318127821
709,100.669318127821
710,100.669318127821
711,100.669318127821
712,100.669318127821
714,100.669318127821
715,100.669318127821
716,100.669318127821
717,100.669318127821
720,100.669318127821
721,100.669318127821
724,100.669318127821
725,100.669318127821
726,100.669318127821
728,100.669318127821
731,100.669318127821
734,100.669318127821
738,100.669318127821
745,100.669318127821
746,100.669318127821
751,100.669318127821
754,100.669318127821
756,100.669318127821
758,100.669318127821
759,100.669318127821
761,100.669318127821
766,100.669318127821
767,100.669318127821
768,100.669318127821
769,100.669318127821
770,100.669318127821
771,100.669318127821
772,100.669318127821
773,100.669318127821
774,100.669318127821
776,100.669318127821
777,100.669318127821
780,100.669318127821
782,100.669318127821
787,100.669318127821
788,100.669318127821
792,100.669318127821
793,100.669318127821
798,100.669318127821
800,100.669318127821
806,100.669318127821
809,100.669318127821
811,100.669318127821
812,100.669318127821
814,100.669318127821
816,100.669318127821
817,100.669318127821
818,100.669318127821
820,100.669318127821
823,100.669318127821
829,100.669318127821
830,100.669318127821
831,100.669318127821
834,100.669318127821
839,100.669318127821
841,100.669318127821
844,100.669318127821
845,100.669318127821
848,100.669318127821
850,100.669318127821
851,100.669318127821
852,100.669318127821
854,100.669318127821
855,100.669318127821
856,100.669318127821
859,100.669318127821
861,100.669318127821
864,100.669318127821
865,100.669318127821
866,100.669318127821
867,100.669318127821
869,100.669318127821
871,100.669318127821
872,100.669318127821
882,100.669318127821
883,100.669318127821
885,100.669318127821
888,100.669318127821
893,100.669318127821
901,100.669318127821
903,100.669318127821
904,100.669318127821
905,100.669318127821
910,100.669318127821
911,100.669318127821
914,100.669318127821
918,100.669318127821
921,100.669318127821
928,100.669318127821
929,100.669318127821
932,100.669318127821
933,100.669318127821
934,100.669318127821
935,100.669318127821
937,100.669318127821
939,100.669318127821
940,100.669318127821
941,100.669318127821
942,100.669318127821
943,100.669318127821
944,100.669318127821
947,100.669318127821
949,100.669318127821
951,100.669318127821
952,100.669318127821
953,100.669318127821
954,100.669318127821
957,100.669318127821
959,100.669318127821
960,100.669318127821
963,100.669318127821
965,100.669318127821
967,100.669318127821
971,100.669318127821
972,100.669318127821
973,100.669318127821
974,100.669318127821
975,100.669318127821
978,100.669318127821
980,100.669318127821
981,100.669318127821
984,100.669318127821
986,100.669318127821
988,100.669318127821
989,100.669318127821
990,100.669318127821
992,100.669318127821
996,100.669318127821
999,100.669318127821
1000,100.669318127821
1001,100.669318127821
1002,100.669318127821
1003,100.669318127821
1004,100.669318127821
1008,100.669318127821
1009,100.669318127821
1010,100.669318127821
1012,100.669318127821
1013,100.669318127821
1014,100.669318127821
1015,100.669318127821
1016,100.669318127821
1019,100.669318127821
1020,100.669318127821
1021,100.669318127821
1022,100.669318127821
1024,100.669318127821
1025,100.669318127821
1027,100.669318127821
1028,100.669318127821
1029,100.669318127821
1030,100.669318127821
1033,100.669318127821
1036,100.669318127821
1037,100.669318127821
1038,100.669318127821
1042,100.669318127821
1043,100.669318127821
1044,100.669318127821
1045,100.669318127821
1047,100.669318127821
1050,100.669318127821
1051,100.669318127821
1054,100.669318127821
1056,100.669318127821
1057,100.669318127821
1059,100.669318127821
1062,100.669318127821
1063,100.669318127821
1064,100.669318127821
1066,100.669318127821
1070,100.669318127821
1076,100.669318127821
1077,100.669318127821
1078,100.669318127821
1080,100.669318127821
1082,100.669318127821
1083,100.669318127821
1089,100.669318127821
1091,100.669318127821
1093,100.669318127821
1097,100.669318127821
1099,100.669318127821
1101,100.669318127821
1103,100.669318127821
1104,100.669318127821
1106,100.669318127821
1109,100.669318127821
1110,100.669318127821
1111,100.669318127821
1112,100.669318127821
1114,100.669318127821
1116,100.669318127821
1117,100.669318127821
1120,100.669318127821
1124,100.669318127821
1125,100.669318127821
1126,100.669318127821
1134,100.669318127821
1137,100.669318127821
1138,100.669318127821
1144,100.669318127821
1145,100.669318127821
1146,100.669318127821
1148,100.669318127821
1150,100.669318127821
1152,100.669318127821
1153,100.669318127821
1154,100.669318127821
1155,100.669318127821
1157,100.669318127821
1162,100.669318127821
1165,100.669318127821
1166,100.669318127821
1167,100.669318127821
1168,100.669318127821
1169,100.669318127821
1171,100.669318127821
1172,100.669318127821
1173,100.669318127821
1174,100.669318127821
1176,100.669318127821
1177,100.669318127821
1178,100.669318127821
1182,100.669318127821
1186,100.669318127821
1187,100.669318127821
1188,100.669318127821
1189,100.669318127821
1191,100.669318127821
1192,100.669318127821
1197,100.669318127821
1198,100.669318127821
1200,100.669318127821
1201,100.669318127821
1203,100.669318127821
1209,100.669318127821
1214,100.669318127821
1218,100.669318127821
1222,100.669318127821
1226,100.669318127821
1228,100.669318127821
1230,100.669318127821
1232,100.669318127821
1233,100.669318127821
1236,100.669318127821
1238,100.669318127821
1241,100.669318127821
1244,100.669318127821
1246,100.669318127821
1247,100.669318127821
1250,100.669318127821
1251,100.669318127821
1254,100.669318127821
1255,100.669318127821
1256,100.669318127821
1257,100.669318127821
1258,100.669318127821
1259,100.669318127821
1260,100.669318127821
1263,100.669318127821
1267,100.669318127821
1268,100.669318127821
1271,100.669318127821
1272,100.669318127821
1274,100.669318127821
1275,100.669318127821
1276,100.669318127821
1277,100.669318127821
1279,100.669318127821
1281,100.669318127821
1282,100.669318127821
1283,100.669318127821
1285,100.669318127821
1286,100.669318127821
1289,100.669318127821
1296,100.669318127821
1299,100.669318127821
1301,100.669318127821
1306,100.669318127821
1307,100.669318127821
1308,100.669318127821
1313,100.669318127821
1314,100.669318127821
1315,100.669318127821
1316,100.669318127821
1317,100.669318127821
1319,100.669318127821
1323,100.669318127821
1324,100.669318127821
1325,100.669318127821
1328,100.669318127821
1329,100.669318127821
1330,100.669318127821
1331,100.669318127821
1332,100.669318127821
1337,100.669318127821
1338,100.669318127821
1339,100.669318127821
1340,100.669318127821
1343,100.669318127821
1347,100.669318127821
1348,100.669318127821
1349,100.669318127821
1352,100.669318127821
1354,100.669318127821
1359,100.669318127821
1360,100.669318127821
1363,100.669318127821
1364,100.669318127821
1365,100.669318127821
1366,100.669318127821
1372,100.669318127821
1375,100.669318127821
1376,100.669318127821
1378,100.669318127821
1379,100.669318127821
1380,100.669318127821
1381,100.669318127821
1384,100.669318127821
1387,100.669318127821
1388,100.669318127821
1392,100.669318127821
1394,100.669318127821
1395,100.669318127821
1396,100.669318127821
1398,100.669318127821
1399,100.669318127821
1400,100.669318127821
1401,100.669318127821
1403,100.669318127821
1404,100.669318127821
1406,100.669318127821
1407,100.669318127821
1408,100.669318127821
1410,100.669318127821
1412,100.669318127821
1413,100.669318127821
1415,100.669318127821
1420,100.669318127821
1422,100.669318127821
1423,100.669318127821
1424,100.669318127821
1425,100.669318127821
1426,100.669318127821
1427,100.669318127821
1429,100.669318127821
1430,100.669318127821
1431,100.669318127821
1432,100.669318127821
1434,100.669318127821
1437,100.669318127821
1438,100.669318127821
1440,100.669318127821
1441,100.669318127821
1442,100.669318127821
1444,100.669318127821
1445,100.669318127821
1446,100.669318127821
1448,100.669318127821
1453,100.669318127821
1454,100.669318127821
1455,100.669318127821
1456,100.669318127821
1458,100.669318127821
1459,100.669318127821
1461,100.669318127821
1465,100.669318127821
1466,100.669318127821
1469,100.669318127821
1472,100.669318127821
1474,100.669318127821
1477,100.669318127821
1479,100.669318127821
1482,100.669318127821
1483,100.669318127821
1487,100.669318127821
1488,100.669318127821
1490,100.669318127821
1492,100.669318127821
1494,100.669318127821
1496,100.669318127821
1497,100.669318127821
1499,100.669318127821
1502,100.669318127821
1507,100.669318127821
1508,100.669318127821
1509,100.669318127821
1511,100.669318127821
1512,100.669318127821
1513,100.669318127821
1514,100.669318127821
1518,100.669318127821
1519,100.669318127821
1522,100.669318127821
1524,100.669318127821
1527,100.669318127821
1529,100.669318127821
1532,100.669318127821
1536,100.669318127821
1537,100.669318127821
1539,100.669318127821
1542,100.669318127821
1543,100.669318127821
1544,100.669318127821
1545,100.669318127821
1550,100.669318127821
1551,100.669318127821
1554,100.669318127821
1556,100.669318127821
1559,100.669318127821
1560,100.669318127821
1562,100.669318127821
1566,100.669318127821
1567,100.669318127821
1569,100.669318127821
1570,100.669318127821
1571,100.669318127821
1574,100.669318127821
1578,100.669318127821
1580,100.669318127821
1583,100.669318127821
1584,100.669318127821
1585,100.669318127821
1586,100.669318127821
1587,100.669318127821
1588,100.669318127821
1590,100.669318127821
1592,100.669318127821
1596,100.669318127821
1598,100.669318127821
1599,100.669318127821
1604,100.669318127821
1606,100.669318127821
1607,100.669318127821
1608,100.669318127821
1609,100.669318127821
1611,100.669318127821
1613,100.669318127821
1616,100.669318127821
1619,100.669318127821
1620,100.669318127821
1621,100.669318127821
1622,100.669318127821
1625,100.669318127821
1627,100.669318127821
1629,100.669318127821
1634,100.669318127821
1636,100.669318127821
1638,100.669318127821
1639,100.669318127821
1641,100.669318127821
1643,100.669318127821
1644,100.669318127821
1645,100.669318127821
1646,100.669318127821
1647,100.669318127821
1648,100.669318127821
1652,100.669318127821
1653,100.669318127821
1656,100.669318127821
1658,100.669318127821
1659,100.669318127821
1661,100.669318127821
1663,100.669318127821
1664,100.669318127821
1665,100.669318127821
1666,100.669318127821
1667,100.669318127821
1668,100.669318127821
1669,100.669318127821
1670,100.669318127821
1672,100.669318127821
1674,100.669318127821
1677,100.669318127821
1678,100.669318127821
1679,100.669318127821
1680,100.669318127821
1683,100.669318127821
1686,100.669318127821
1687,100.669318127821
1689,100.669318127821
1690,100.669318127821
1691,100.669318127821
1692,100.669318127821
1693,100.669318127821
1695,100.669318127821
1696,100.669318127821
1697,100.669318127821
1700,100.669318127821
1701,100.669318127821
1702,100.669318127821
1703,100.669318127821
1704,100.669318127821
1706,100.669318127821
1707,100.669318127821
1708,100.669318127821
1710,100.669318127821
1711,100.669318127821
1713,100.669318127821
1717,100.669318127821
1719,100.669318127821
1720,100.669318127821
1722,100.669318127821
1725,100.669318127821
1726,100.669318127821
1727,100.669318127821
1729,100.669318127821
1730,100.669318127821
1731,100.669318127821
1733,100.669318127821
1734,100.669318127821
1735,100.669318127821
1738,100.669318127821
1742,100.669318127821
1745,100.669318127821
1747,100.669318127821
1749,100.669318127821
1751,100.669318127821
1752,100.669318127821
1753,100.669318127821
1754,100.669318127821
1755,100.669318127821
1756,100.669318127821
1758,100.669318127821
1759,100.669318127821
1760,100.669318127821
1761,100.669318127821
1762,100.669318127821
1763,100.669318127821
1764,100.669318127821
1766,100.669318127821
1768,100.669318127821
1769,100.669318127821
1771,100.669318127821
1772,100.669318127821
1773,100.669318127821
1774,100.669318127821
1775,100.669318127821
1777,100.669318127821
1779,100.669318127821
1780,100.669318127821
1787,100.669318127821
1788,100.669318127821
1790,100.669318127821
1796,100.669318127821
1801,100.669318127821
1803,100.669318127821
1807,100.669318127821
1809,100.669318127821
1812,100.669318127821
1813,100.669318127821
1814,100.669318127821
1815,100.669318127821
1816,100.669318127821
1818,100.669318127821
1820,100.669318127821
1821,100.669318127821
1822,100.669318127821
1825,100.669318127821
1826,100.669318127821
1828,100.669318127821
1831,100.669318127821
1836,100.669318127821
1837,100.669318127821
1841,100.669318127821
1844,100.669318127821
1848,100.669318127821
1851,100.669318127821
1852,100.669318127821
1853,100.669318127821
1854,100.669318127821
1856,100.669318127821
1859,100.669318127821
1860,100.669318127821
1861,100.669318127821
1863,100.669318127821
1865,100.669318127821
1866,100.669318127821
1867,100.669318127821
1868,100.669318127821
1872,100.669318127821
1879,100.669318127821
1880,100.669318127821
1882,100.669318127821
1885,100.669318127821
1887,100.669318127821
1888,100.669318127821
1890,100.669318127821
1894,100.669318127821
1895,100.669318127821
1896,100.669318127821
1897,100.669318127821
1900,100.669318127821
1901,100.669318127821
1902,100.669318127821
1905,100.669318127821
1906,100.669318127821
1912,100.669318127821
1915,100.669318127821
1916,100.669318127821
1917,100.669318127821
1918,100.669318127821
1920,100.669318127821
1923,100.669318127821
1924,100.669318127821
1925,100.669318127821
1930,100.669318127821
1932,100.669318127821
1933,100.669318127821
1934,100.669318127821
1935,100.669318127821
1940,100.669318127821
1941,100.669318127821
1942,100.669318127821
1943,100.669318127821
1944,100.669318127821
1945,100.669318127821
1948,100.669318127821
1949,100.669318127821
1952,100.669318127821
1954,100.669318127821
1955,100.669318127821
1958,100.669318127821
1959,100.669318127821
1960,100.669318127821
1963,100.669318127821
1965,100.669318127821
1968,100.669318127821
1969,100.669318127821
1971,100.669318127821
1972,100.669318127821
1973,100.669318127821
1975,100.669318127821
1977,100.669318127821
1978,100.669318127821
1979,100.669318127821
1981,100.669318127821
1982,100.669318127821
1987,100.669318127821
1988,100.669318127821
1993,100.669318127821
1997,100.669318127821
1999,100.669318127821
2001,100.669318127821
2002,100.669318127821
2003,100.669318127821
2004,100.669318127821
2006,100.669318127821
2007,100.669318127821
2009,100.669318127821
2010,100.669318127821
2013,100.669318127821
2018,100.669318127821
2022,100.669318127821
2024,100.669318127821
2025,100.669318127821
2026,100.669318127821
2030,100.669318127821
2031,100.669318127821
2032,100.669318127821
2033,100.669318127821
2035,100.669318127821
2036,100.669318127821
2037,100.669318127821
2040,100.669318127821
2043,100.669318127821
2044,100.669318127821
2046,100.669318127821
2054,100.669318127821
2055,100.669318127821
2056,100.669318127821
2059,100.669318127821
2060,100.669318127821
2062,100.669318127821
2063,100.669318127821
2066,100.669318127821
2067,100.669318127821
2072,100.669318127821
2073,100.669318127821
2074,100.669318127821
2075,100.669318127821
2076,100.669318127821
2080,100.669318127821
2082,100.669318127821
2085,100.669318127821
2087,100.669318127821
2091,100.669318127821
2092,100.669318127821
2093,100.669318127821
2098,100.669318127821
2101,100.669318127821
2102,100.669318127821
2103,100.669318127821
2105,100.669318127821
2106,100.669318127821
2107,100.669318127821
2110,100.669318127821
2114,100.669318127821
2115,100.669318127821
2117,100.669318127821
2118,100.669318127821
2119,100.669318127821
2120,100.669318127821
2122,100.669318127821
2123,100.669318127821
2126,100.669318127821
2127,100.669318127821
2128,100.669318127821
2129,100.669318127821
2132,100.669318127821
2135,100.669318127821
2138,100.669318127821
2139,100.669318127821
2141,100.669318127821
2142,100.669318127821
2146,100.669318127821
