ID,y
2151,100.669318127821
2157,100.669318127821
2159,100.669318127821
2162,100.669318127821
2164,100.669318127821
2167,100.669318127821
2168,100.669318127821
2171,100.669318127821
2173,100.669318127821
2174,100.669318127821
2175,100.669318127821
2178,100.669318127821
2180,100.669318127821
2185,100.669318127821
2189,100.669318127821
2190,100.669318127821
2192,100.669318127821
2194,100.669318127821
2200,100.669318127821
2201,100.669318127821
2203,100.669318127821
2204,100.669318127821
2205,100.669318127821
2209,100.669318127821
2213,100.669318127821
2214,100.669318127821
2215,100.669318127821
2216,100.669318127821
2218,100.669318127821
2219,100.669318127821
2220,100.669318127821
2222,100.669318127821
2223,100.669318127821
2225,100.669318127821
2226,100.669318127821
2230,100.669318127821
2233,100.669318127821
2234,100.669318127821
2235,100.669318127821
2236,100.669318127821
2237,100.669318127821
2240,100.669318127821
2241,100.669318127821
2248,100.669318127821
2249,100.669318127821
2250,100.669318127821
2252,100.669318127821
2253,100.669318127821
2254,100.669318127821
2256,100.669318127821
2258,100.669318127821
2259,100.669318127821
2262,100.669318127821
2265,100.669318127821
2266,100.669318127821
2269,100.669318127821
2271,100.669318127821
2273,100.669318127821
2274,100.669318127821
2275,100.669318127821
2277,100.669318127821
2279,100.669318127821
2280,100.669318127821
2282,100.669318127821
2283,100.669318127821
2288,100.669318127821
2289,100.669318127821
2291,100.669318127821
2292,100.669318127821
2297,100.669318127821
2298,100.669318127821
2299,100.669318127821
2300,100.669318127821
2301,100.669318127821
2304,100.669318127821
2305,100.669318127821
2306,100.669318127821
2308,100.669318127821
2309,100.669318127821
2311,100.669318127821
2312,100.669318127821
2316,100.669318127821
2321,100.669318127821
2322,100.669318127821
2325,100.669318127821
2326,100.669318127821
2329,100.669318127821
2330,100.669318127821
2331,100.669318127821
2332,100.669318127821
2333,100.669318127821
2334,100.669318127821
2335,100.669318127821
2337,100.669318127821
2338,100.669318127821
2340,100.669318127821
2342,100.669318127821
2345,100.669318127821
2349,100.669318127821
2351,100.669318127821
2352,100.669318127821
2354,100.669318127821
2355,100.669318127821
2357,100.669318127821
2358,100.669318127821
2360,100.669318127821
2361,100.669318127821
2364,100.669318127821
2366,100.669318127821
2369,100.669318127821
2370,100.669318127821
2371,100.669318127821
2373,100.669318127821
2374,100.669318127821
2376,100.669318127821
2378,100.669318127821
2382,100.669318127821
2383,100.669318127821
2386,100.669318127821
2387,100.669318127821
2389,100.669318127821
2390,100.669318127821
2392,100.669318127821
2398,100.669318127821
2399,100.669318127821
2400,100.669318127821
2401,100.669318127821
2402,100.669318127821
2404,100.669318127821
2407,100.669318127821
2408,100.669318127821
2409,100.669318127821
2412,100.669318127821
2413,100.669318127821
2415,100.669318127821
2420,100.669318127821
2422,100.669318127821
2423,100.669318127821
2426,100.669318127821
2432,100.669318127821
2434,100.669318127821
2435,100.669318127821
2436,100.669318127821
2438,100.669318127821
2440,100.669318127821
2443,100.669318127821
2444,100.669318127821
2447,100.669318127821
2450,100.669318127821
2454,100.669318127821
2455,100.669318127821
2459,100.669318127821
2460,100.669318127821
2463,100.669318127821
2465,100.669318127821
2468,100.669318127821
2469,100.669318127821
2474,100.669318127821
2478,100.669318127821
2480,100.669318127821
2481,100.669318127821
2489,100.669318127821
2490,100.669318127821
2492,100.669318127821
2496,100.669318127821
2497,100.669318127821
2500,100.669318127821
2505,100.669318127821
2507,100.669318127821
2508,100.669318127821
2509,100.669318127821
2510,100.669318127821
2513,100.669318127821
2515,100.669318127821
2518,100.669318127821
2519,100.669318127821
2520,100.669318127821
2521,100.669318127821
2523,100.669318127821
2525,100.669318127821
2529,100.669318127821
2530,100.669318127821
2533,100.669318127821
2535,100.669318127821
2538,100.669318127821
2544,100.669318127821
2553,100.669318127821
2556,100.669318127821
2558,100.669318127821
2559,100.669318127821
2560,100.669318127821
2561,100.669318127821
2562,100.669318127821
2563,100.669318127821
2564,100.669318127821
2565,100.669318127821
2567,100.669318127821
2572,100.669318127821
2575,100.669318127821
2576,100.669318127821
2577,100.669318127821
2578,100.669318127821
2579,100.669318127821
2580,100.669318127821
2582,100.669318127821
2583,100.669318127821
2587,100.669318127821
2589,100.669318127821
2590,100.669318127821
2591,100.669318127821
2594,100.669318127821
2597,100.669318127821
2598,100.669318127821
2599,100.669318127821
2600,100.669318127821
2602,100.669318127821
2603,100.669318127821
2604,100.669318127821
2606,100.669318127821
2607,100.669318127821
2608,100.669318127821
2613,100.669318127821
2614,100.669318127821
2615,100.669318127821
2617,100.669318127821
2620,100.669318127821
2623,100.669318127821
2624,100.669318127821
2627,100.669318127821
2629,100.669318127821
2630,100.669318127821
2632,100.669318127821
2636,100.669318127821
2639,100.669318127821
2640,100.669318127821
2642,100.669318127821
2644,100.669318127821
2646,100.669318127821
2647,100.669318127821
2649,100.669318127821
2650,100.669318127821
2652,100.669318127821
2653,100.669318127821
2655,100.669318127821
2657,100.669318127821
2659,100.669318127821
2662,100.669318127821
2663,100.669318127821
2664,100.669318127821
2665,100.669318127821
2670,100.669318127821
2671,100.669318127821
2672,100.669318127821
2675,100.669318127821
2677,100.669318127821
2679,100.669318127821
2683,100.669318127821
2684,100.669318127821
2685,100.669318127821
2688,100.669318127821
2689,100.669318127821
2690,100.669318127821
2693,100.669318127821
2694,100.669318127821
2697,100.669318127821
2699,100.669318127821
2703,100.669318127821
2705,100.669318127821
2709,100.669318127821
2710,100.669318127821
2711,100.669318127821
2712,100.669318127821
2713,100.669318127821
2714,100.669318127821
2715,100.669318127821
2717,100.669318127821
2718,100.669318127821
2720,100.669318127821
2721,100.669318127821
2726,100.669318127821
2728,100.669318127821
2731,100.669318127821
2732,100.669318127821
2734,100.669318127821
2736,100.669318127821
2737,100.669318127821
2738,100.669318127821
2739,100.669318127821
2746,100.669318127821
2749,100.669318127821
2751,100.669318127821
2752,100.669318127821
2753,100.669318127821
2757,100.669318127821
2758,100.669318127821
2759,100.669318127821
2760,100.669318127821
2762,100.669318127821
2764,100.669318127821
2765,100.669318127821
2769,100.669318127821
2771,100.669318127821
2774,100.669318127821
2776,100.669318127821
2777,100.669318127821
2778,100.669318127821
2779,100.669318127821
2782,100.669318127821
2784,100.669318127821
2787,100.669318127821
2789,100.669318127821
2792,100.669318127821
2798,100.669318127821
2799,100.669318127821
2800,100.669318127821
2801,100.669318127821
2802,100.669318127821
2804,100.669318127821
2807,100.669318127821
2808,100.669318127821
2809,100.669318127821
2811,100.669318127821
2812,100.669318127821
2814,100.669318127821
2816,100.669318127821
2817,100.669318127821
2818,100.669318127821
2820,100.669318127821
2821,100.669318127821
2822,100.669318127821
2823,100.669318127821
2824,100.669318127821
2826,100.669318127821
2829,100.669318127821
2834,100.669318127821
2835,100.669318127821
2838,100.669318127821
2839,100.669318127821
2840,100.669318127821
2841,100.669318127821
2842,100.669318127821
2846,100.669318127821
2848,100.669318127821
2849,100.669318127821
2850,100.669318127821
2851,100.669318127821
2853,100.669318127821
2854,100.669318127821
2858,100.669318127821
2861,100.669318127821
2864,100.669318127821
2865,100.669318127821
2866,100.669318127821
2867,100.669318127821
2868,100.669318127821
2870,100.669318127821
2877,100.669318127821
2878,100.669318127821
2880,100.669318127821
2882,100.669318127821
2883,100.669318127821
2884,100.669318127821
2885,100.669318127821
2887,100.669318127821
2888,100.669318127821
2889,100.669318127821
2890,100.669318127821
2891,100.669318127821
2892,100.669318127821
2893,100.669318127821
2898,100.669318127821
2899,100.669318127821
2900,100.669318127821
2901,100.669318127821
2909,100.669318127821
2910,100.669318127821
2911,100.669318127821
2913,100.669318127821
2914,100.669318127821
2918,100.669318127821
2919,100.669318127821
2920,100.669318127821
2921,100.669318127821
2922,100.669318127821
2923,100.669318127821
2925,100.669318127821
2926,100.669318127821
2927,100.669318127821
2929,100.669318127821
2933,100.669318127821
2934,100.669318127821
2936,100.669318127821
2941,100.669318127821
2942,100.669318127821
2943,100.669318127821
2945,100.669318127821
2950,100.669318127821
2951,100.669318127821
2953,100.669318127821
2954,100.669318127821
2955,100.669318127821
2956,100.669318127821
2960,100.669318127821
2962,100.669318127821
2963,100.669318127821
2964,100.669318127821
2966,100.669318127821
2967,100.669318127821
2968,100.669318127821
2969,100.669318127821
2971,100.669318127821
2972,100.669318127821
2974,100.669318127821
2975,100.669318127821
2977,100.669318127821
2980,100.669318127821
2981,100.669318127821
2983,100.669318127821
2984,100.669318127821
2985,100.669318127821
2986,100.669318127821
2987,100.669318127821
2989,100.669318127821
2990,100.669318127821
2991,100.669318127821
2992,100.669318127821
2995,100.669318127821
2996,100.669318127821
3002,100.669318127821
3004,100.669318127821
3005,100.669318127821
3006,100.669318127821
3010,100.669318127821
3011,100.669318127821
3014,100.669318127821
3015,100.669318127821
3016,100.669318127821
3017,100.669318127821
3018,100.669318127821
3021,100.669318127821
3024,100.669318127821
3028,100.669318127821
3030,100.669318127821
3032,100.669318127821
3039,100.669318127821
3040,100.669318127821
3041,100.669318127821
3043,100.669318127821
3044,100.669318127821
3046,100.669318127821
3055,100.669318127821
3056,100.669318127821
3058,100.669318127821
3059,100.669318127821
3061,100.669318127821
3063,100.669318127821
3066,100.669318127821
3067,100.669318127821
3068,100.669318127821
3069,100.669318127821
3072,100.669318127821
3073,100.669318127821
3074,100.669318127821
3077,100.669318127821
3082,100.669318127821
3084,100.669318127821
3085,100.669318127821
3088,100.669318127821
3091,100.669318127821
3092,100.669318127821
3093,100.669318127821
3094,100.669318127821
3096,100.669318127821
3097,100.669318127821
3098,100.669318127821
3102,100.669318127821
3106,100.669318127821
3109,100.669318127821
3111,100.669318127821
3112,100.669318127821
3113,100.669318127821
3115,100.669318127821
3116,100.669318127821
3117,100.669318127821
3121,100.669318127821
3122,100.669318127821
3123,100.669318127821
3124,100.669318127821
3125,100.669318127821
3126,100.669318127821
3127,100.669318127821
3129,100.669318127821
3130,100.669318127821
3132,100.669318127821
3134,100.669318127821
3135,100.669318127821
3137,100.669318127821
3138,100.669318127821
3140,100.669318127821
3144,100.669318127821
3145,100.669318127821
3146,100.669318127821
3147,100.669318127821
3148,100.669318127821
3149,100.669318127821
3150,100.669318127821
3151,100.669318127821
3152,100.669318127821
3155,100.669318127821
3156,100.669318127821
3159,100.669318127821
3161,100.669318127821
3162,100.669318127821
3163,100.669318127821
3165,100.669318127821
3172,100.669318127821
3173,100.669318127821
3176,100.669318127821
3177,100.669318127821
3179,100.669318127821
3183,100.669318127821
3186,100.669318127821
3187,100.669318127821
3189,100.669318127821
3190,100.669318127821
3192,100.669318127821
3193,100.669318127821
3194,100.669318127821
3197,100.669318127821
3198,100.669318127821
3200,100.669318127821
3201,100.669318127821
3202,100.669318127821
3204,100.669318127821
3205,100.669318127821
3206,100.669318127821
3208,100.669318127821
3210,100.669318127821
3211,100.669318127821
3212,100.669318127821
3213,100.669318127821
3214,100.669318127821
3216,100.669318127821
3219,100.669318127821
3220,100.669318127821
3221,100.669318127821
3226,100.669318127821
3227,100.669318127821
3228,100.669318127821
3229,100.669318127821
3232,100.669318127821
3233,100.669318127821
3234,100.669318127821
3236,100.669318127821
3238,100.669318127821
3239,100.669318127821
3240,100.669318127821
3247,100.669318127821
3249,100.669318127821
3252,100.669318127821
3253,100.669318127821
3254,100.669318127821
3255,100.669318127821
3256,100.669318127821
3257,100.669318127821
3262,100.669318127821
3263,100.669318127821
3264,100.669318127821
3266,100.669318127821
3267,100.669318127821
3269,100.669318127821
3272,100.669318127821
3274,100.669318127821
3275,100.669318127821
3277,100.669318127821
3279,100.669318127821
3280,100.669318127821
3283,100.669318127821
3285,100.669318127821
3287,100.669318127821
3288,100.669318127821
3290,100.669318127821
3291,100.669318127821
3298,100.669318127821
3299,100.669318127821
3302,100.669318127821
3303,100.669318127821
3304,100.669318127821
3307,100.669318127821
3309,100.669318127821
3314,100.669318127821
3316,100.669318127821
3317,100.669318127821
3319,100.669318127821
3320,100.669318127821
3321,100.669318127821
3322,100.669318127821
3324,100.669318127821
3326,100.669318127821
3329,100.669318127821
3330,100.669318127821
3331,100.669318127821
3335,100.669318127821
3337,100.669318127821
3338,100.669318127821
3339,100.669318127821
3340,100.669318127821
3341,100.669318127821
3343,100.669318127821
3346,100.669318127821
3348,100.669318127821
3351,100.669318127821
3352,100.669318127821
3355,100.669318127821
3356,100.669318127821
3358,100.669318127821
3359,100.669318127821
3360,100.669318127821
3371,100.669318127821
3372,100.669318127821
3374,100.669318127821
3377,100.669318127821
3378,100.669318127821
3380,100.669318127821
3382,100.669318127821
3386,100.669318127821
3389,100.669318127821
3391,100.669318127821
3393,100.669318127821
3394,100.669318127821
3395,100.669318127821
3397,100.669318127821
3398,100.669318127821
3399,100.669318127821
3400,100.669318127821
3404,100.669318127821
3407,100.669318127821
3409,100.669318127821
3419,100.669318127821
3421,100.669318127821
3425,100.669318127821
3427,100.669318127821
3428,100.669318127821
3429,100.669318127821
3431,100.669318127821
3435,100.669318127821
3436,100.669318127821
3439,100.669318127821
3441,100.669318127821
3442,100.669318127821
3443,100.669318127821
3444,100.669318127821
3445,100.669318127821
3446,100.669318127821
3449,100.669318127821
3453,100.669318127821
3457,100.669318127821
3460,100.669318127821
3461,100.669318127821
3462,100.669318127821
3464,100.669318127821
3465,100.669318127821
3466,100.669318127821
3467,100.669318127821
3468,100.669318127821
3469,100.669318127821
3470,100.669318127821
3472,100.669318127821
3473,100.669318127821
3475,100.669318127821
3476,100.669318127821
3478,100.669318127821
3479,100.669318127821
3483,100.669318127821
3484,100.669318127821
3485,100.669318127821
3487,100.669318127821
3488,100.669318127821
3496,100.669318127821
3497,100.669318127821
3499,100.669318127821
3500,100.669318127821
3501,100.669318127821
3504,100.669318127821
3508,100.669318127821
3511,100.669318127821
3512,100.669318127821
3515,100.669318127821
3517,100.669318127821
3518,100.669318127821
3526,100.669318127821
3528,100.669318127821
3529,100.669318127821
3530,100.669318127821
3531,100.669318127821
3532,100.669318127821
3533,100.669318127821
3534,100.669318127821
3535,100.669318127821
3536,100.669318127821
3537,100.669318127821
3538,100.669318127821
3539,100.669318127821
3540,100.669318127821
3545,100.669318127821
3546,100.669318127821
3550,100.669318127821
3551,100.669318127821
3553,100.669318127821
3554,100.669318127821
3557,100.669318127821
3558,100.669318127821
3559,100.669318127821
3561,100.669318127821
3562,100.669318127821
3563,100.669318127821
3564,100.669318127821
3565,100.669318127821
3567,100.669318127821
3571,100.669318127821
3572,100.669318127821
3574,100.669318127821
3576,100.669318127821
3577,100.669318127821
3578,100.669318127821
3579,100.669318127821
3583,100.669318127821
3585,100.669318127821
3586,100.669318127821
3587,100.669318127821
3593,100.669318127821
3594,100.669318127821
3595,100.669318127821
3599,100.669318127821
3600,100.669318127821
3601,100.669318127821
3602,100.669318127821
3604,100.669318127821
3609,100.669318127821
3610,100.669318127821
3612,100.669318127821
3614,100.669318127821
3615,100.669318127821
3617,100.669318127821
3618,100.669318127821
3619,100.669318127821
3620,100.669318127821
3621,100.669318127821
3625,100.669318127821
3626,100.669318127821
3630,100.669318127821
3631,100.669318127821
3632,100.669318127821
3633,100.669318127821
3634,100.669318127821
3637,100.669318127821
3639,100.669318127821
3640,100.669318127821
3641,100.669318127821
3644,100.669318127821
3645,100.669318127821
3646,100.669318127821
3647,100.669318127821
3648,100.669318127821
3653,100.669318127821
3654,100.669318127821
3655,100.669318127821
3659,100.669318127821
3660,100.669318127821
3662,100.669318127821
3666,100.669318127821
3668,100.669318127821
3671,100.669318127821
3673,100.669318127821
3674,100.669318127821
3675,100.669318127821
3681,100.669318127821
3682,100.669318127821
3686,100.669318127821
3687,100.669318127821
3692,100.669318127821
3695,100.669318127821
3696,100.669318127821
3699,100.669318127821
3705,100.669318127821
3707,100.669318127821
3708,100.669318127821
3709,100.669318127821
3710,100.669318127821
3712,100.669318127821
3715,100.669318127821
3716,100.669318127821
3720,100.669318127821
3722,100.669318127821
3726,100.669318127821
3728,100.669318127821
3729,100.669318127821
3731,100.669318127821
3735,100.669318127821
3736,100.669318127821
3739,100.669318127821
3741,100.669318127821
3743,100.669318127821
3744,100.669318127821
3745,100.669318127821
3746,100.669318127821
3751,100.669318127821
3753,100.669318127821
3760,100.669318127821
3761,100.669318127821
3762,100.669318127821
3763,100.669318127821
3765,100.669318127821
3768,100.669318127821
3769,100.669318127821
3770,100.669318127821
3773,100.669318127821
3774,100.669318127821
3776,100.669318127821
3778,100.669318127821
3779,100.669318127821
3780,100.669318127821
3781,100.669318127821
3782,100.669318127821
3783,100.669318127821
3784,100.669318127821
3786,100.669318127821
3789,100.669318127821
3790,100.669318127821
3793,100.669318127821
3795,100.669318127821
3797,100.669318127821
3798,100.669318127821
3800,100.669318127821
3804,100.669318127821
3810,100.669318127821
3815,100.669318127821
3816,100.669318127821
3818,100.669318127821
3824,100.669318127821
3828,100.669318127821
3830,100.669318127821
3831,100.669318127821
3832,100.669318127821
3834,100.669318127821
3835,100.669318127821
3836,100.669318127821
3838,100.669318127821
3839,100.669318127821
3840,100.669318127821
3845,100.669318127821
3846,100.669318127821
3847,100.669318127821
3849,100.669318127821
3853,100.669318127821
3855,100.669318127821
3856,100.669318127821
3864,100.669318127821
3865,100.669318127821
3866,100.669318127821
3867,100.669318127821
3868,100.669318127821
3869,100.669318127821
3871,100.669318127821
3875,100.669318127821
3876,100.669318127821
3878,100.669318127821
3879,100.669318127821
3881,100.669318127821
3883,100.669318127821
3884,100.669318127821
3886,100.669318127821
3890,100.669318127821
3893,100.669318127821
3897,100.669318127821
3901,100.669318127821
3902,100.669318127821
3913,100.669318127821
3914,100.669318127821
3916,100.669318127821
3917,100.669318127821
3924,100.669318127821
3925,100.669318127821
3928,100.669318127821
3929,100.669318127821
3932,100.669318127821
3933,100.669318127821
3934,100.669318127821
3935,100.669318127821
3936,100.669318127821
3937,100.669318127821
3938,100.669318127821
3939,100.669318127821
3943,100.669318127821
3944,100.669318127821
3945,100.669318127821
3946,100.669318127821
3947,100.669318127821
3948,100.669318127821
3949,100.669318127821
3950,100.669318127821
3951,100.669318127821
3952,100.669318127821
3953,100.669318127821
3961,100.669318127821
3962,100.669318127821
3966,100.669318127821
3967,100.669318127821
3968,100.669318127821
3969,100.669318127821
3970,100.669318127821
3971,100.669318127821
3973,100.669318127821
3974,100.669318127821
3975,100.669318127821
3977,100.669318127821
3979,100.669318127821
3985,100.669318127821
3986,100.669318127821
3988,100.669318127821
3991,100.669318127821
3992,100.669318127821
3993,100.669318127821
3994,100.669318127821
3995,100.669318127821
4005,100.669318127821
4007,100.669318127821
4008,100.669318127821
4009,100.669318127821
4010,100.669318127821
4011,100.669318127821
4012,100.669318127821
4013,100.669318127821
4015,100.669318127821
4016,100.669318127821
4018,100.669318127821
4025,100.669318127821
4026,100.669318127821
4028,100.669318127821
4029,100.669318127821
4031,100.669318127821
4032,100.669318127821
4033,100.669318127821
4034,100.669318127821
4037,100.669318127821
4038,100.669318127821
4039,100.669318127821
4041,100.669318127821
4042,100.669318127821
4043,100.669318127821
4044,100.669318127821
4045,100.669318127821
4046,100.669318127821
4047,100.669318127821
4048,100.669318127821
4049,100.669318127821
4051,100.669318127821
4052,100.669318127821
4058,100.669318127821
4062,100.669318127821
4064,100.669318127821
4067,100.669318127821
4068,100.669318127821
4070,100.669318127821
4072,100.669318127821
4074,100.669318127821
4075,100.669318127821
4076,100.669318127821
4077,100.669318127821
4078,100.669318127821
4080,100.669318127821
4082,100.669318127821
4085,100.669318127821
4086,100.669318127821
4088,100.669318127821
4089,100.669318127821
4092,100.669318127821
4094,100.669318127821
4095,100.669318127821
4096,100.669318127821
4097,100.669318127821
4102,100.669318127821
4105,100.669318127821
4107,100.669318127821
4111,100.669318127821
4112,100.669318127821
4113,100.669318127821
4114,100.669318127821
4115,100.669318127821
4116,100.669318127821
4117,100.669318127821
4118,100.669318127821
4119,100.669318127821
4120,100.669318127821
4122,100.669318127821
4125,100.669318127821
4126,100.669318127821
4129,100.669318127821
4134,100.669318127821
4137,100.669318127821
4141,100.669318127821
4142,100.669318127821
4144,100.669318127821
4145,100.669318127821
4146,100.669318127821
4150,100.669318127821
4151,100.669318127821
4154,100.669318127821
4156,100.669318127821
4157,100.669318127821
4159,100.669318127821
4160,100.669318127821
4161,100.669318127821
4168,100.669318127821
4171,100.669318127821
4172,100.669318127821
4173,100.669318127821
4175,100.669318127821
4176,100.669318127821
4177,100.669318127821
4178,100.669318127821
4179,100.669318127821
4181,100.669318127821
4183,100.669318127821
4184,100.669318127821
4185,100.669318127821
4186,100.669318127821
4188,100.669318127821
4190,100.669318127821
4192,100.669318127821
4193,100.669318127821
4194,100.669318127821
4195,100.669318127821
4196,100.669318127821
4202,100.669318127821
4203,100.669318127821
4208,100.669318127821
4209,100.669318127821
4210,100.669318127821
4211,100.669318127821
4212,100.669318127821
4214,100.669318127821
4215,100.669318127821
4216,100.669318127821
4217,100.669318127821
4219,100.669318127821
