ID,y
4222,100.669318127821
4224,100.669318127821
4231,100.669318127821
4232,100.669318127821
4234,100.669318127821
4236,100.669318127821
4237,100.669318127821
4240,100.669318127821
4242,100.669318127821
4243,100.669318127821
4247,100.669318127821
4248,100.669318127821
4249,100.669318127821
4254,100.669318127821
4263,100.669318127821
4265,100.669318127821
4267,100.669318127821
4268,100.669318127821
4271,100.669318127821
4272,100.669318127821
4273,100.669318127821
4274,100.669318127821
4276,100.669318127821
4278,100.669318127821
4280,100.669318127821
4281,100.669318127821
4283,100.669318127821
4284,100.669318127821
4285,100.669318127821
4286,100.669318127821
4287,100.669318127821
4288,100.669318127821
4289,100.669318127821
4290,100.669318127821
4293,100.669318127821
4296,100.669318127821
4297,100.669318127821
4299,100.669318127821
4303,100.669318127821
4310,100.669318127821
4312,100.669318127821
4318,100.669318127821
4320,100.669318127821
4322,100.669318127821
4323,100.669318127821
4325,100.669318127821
4326,100.669318127821
4328,100.669318127821
4330,100.669318127821
4332,100.669318127821
4333,100.669318127821
4335,100.669318127821
4336,100.669318127821
4338,100.669318127821
4341,100.669318127821
4342,100.669318127821
4344,100.669318127821
4347,100.669318127821
4348,100.669318127821
4351,100.669318127821
4352,100.669318127821
4353,100.669318127821
4355,100.669318127821
4356,100.669318127821
4359,100.669318127821
4360,100.669318127821
4361,100.669318127821
4364,100.669318127821
4365,100.669318127821
4368,100.669318127821
4372,100.669318127821
4374,100.669318127821
4376,100.669318127821
4377,100.669318127821
4380,100.669318127821
4383,100.669318127821
4384,100.669318127821
4385,100.669318127821
4389,100.669318127821
4391,100.669318127821
4392,100.669318127821
4393,100.669318127821
4395,100.669318127821
4396,100.669318127821
4398,100.669318127821
4399,100.669318127821
4401,100.669318127821
4406,100.669318127821
4408,100.669318127821
4412,100.669318127821
4415,100.669318127821
4418,100.669318127821
4419,100.669318127821
4420,100.669318127821
4422,100.669318127821
4423,100.669318127821
4425,100.669318127821
4428,100.669318127821
4431,100.669318127821
4434,100.669318127821
4436,100.669318127821
4437,100.669318127821
4439,100.669318127821
4440,100.669318127821
4441,100.669318127821
4444,100.669318127821
4445,100.669318127821
4446,100.669318127821
4447,100.669318127821
4452,100.669318127821
4456,100.669318127821
4457,100.669318127821
4458,100.669318127821
4460,100.669318127821
4461,100.669318127821
4462,100.669318127821
4465,100.669318127821
4466,100.669318127821
4468,100.669318127821
4469,100.669318127821
4472,100.669318127821
4475,100.669318127821
4478,100.669318127821
4479,100.669318127821
4480,100.669318127821
4483,100.669318127821
4484,100.669318127821
4485,100.669318127821
4486,100.669318127821
4488,100.669318127821
4489,100.669318127821
4490,100.669318127821
4491,100.669318127821
4492,100.669318127821
4493,100.669318127821
4494,100.669318127821
4495,100.669318127821
4498,100.669318127821
4499,100.669318127821
4500,100.669318127821
4503,100.669318127821
4505,100.669318127821
4506,100.669318127821
4507,100.669318127821
4508,100.669318127821
4510,100.669318127821
4511,100.669318127821
4513,100.669318127821
4516,100.669318127821
4519,100.669318127821
4521,100.669318127821
4531,100.669318127821
4532,100.669318127821
4533,100.669318127821
4534,100.669318127821
4536,100.669318127821
4537,100.669318127821
4539,100.669318127821
4542,100.669318127821
4545,100.669318127821
4549,100.669318127821
4551,100.669318127821
4554,100.669318127821
4556,100.669318127821
4559,100.669318127821
4561,100.669318127821
4562,100.669318127821
4566,100.669318127821
4569,100.669318127821
4570,100.669318127821
4573,100.669318127821
4574,100.669318127821
4575,100.669318127821
4577,100.669318127821
4578,100.669318127821
4580,100.669318127821
4582,100.669318127821
4583,100.669318127821
4585,100.669318127821
4587,100.669318127821
4595,100.669318127821
4596,100.669318127821
4601,100.669318127821
4602,100.669318127821
4603,100.669318127821
4605,100.669318127821
4606,100.669318127821
4607,100.669318127821
4608,100.669318127821
4610,100.669318127821
4613,100.669318127821
4617,100.669318127821
4618,100.669318127821
4619,100.669318127821
4620,100.669318127821
4622,100.669318127821
4625,100.669318127821
4626,100.669318127821
4627,100.669318127821
4629,100.669318127821
4631,100.669318127821
4633,100.669318127821
4634,100.669318127821
4635,100.669318127821
4639,100.669318127821
4640,100.669318127821
4642,100.669318127821
4644,100.669318127821
4646,100.669318127821
4647,100.669318127821
4648,100.669318127821
4649,100.669318127821
4650,100.669318127821
4655,100.669318127821
4660,100.669318127821
4661,100.669318127821
4662,100.669318127821
4663,100.669318127821
4665,100.669318127821
4666,100.669318127821
4667,100.669318127821
4668,100.669318127821
4670,100.669318127821
4671,100.669318127821
4672,100.669318127821
4673,100.669318127821
4675,100.669318127821
4676,100.669318127821
4677,100.669318127821
4680,100.669318127821
4682,100.669318127821
4683,100.669318127821
4685,100.669318127821
4686,100.669318127821
4688,100.669318127821
4690,100.669318127821
4692,100.669318127821
4693,100.669318127821
4697,100.669318127821
4700,100.669318127821
4702,100.669318127821
4707,100.669318127821
4708,100.669318127821
4710,100.669318127821
4716,100.669318127821
4717,100.669318127821
4718,100.669318127821
4720,100.669318127821
4721,100.669318127821
4723,100.669318127821
4726,100.669318127821
4727,100.669318127821
4729,100.669318127821
4731,100.669318127821
4732,100.669318127821
4735,100.669318127821
4736,100.669318127821
4737,100.669318127821
4738,100.669318127821
4739,100.669318127821
4744,100.669318127821
4747,100.669318127821
4749,100.669318127821
4750,100.669318127821
4752,100.669318127821
4755,100.669318127821
4756,100.669318127821
4757,100.669318127821
4758,100.669318127821
4759,100.669318127821
4763,100.669318127821
4764,100.669318127821
4765,100.669318127821
4766,100.669318127821
4767,100.669318127821
4769,100.669318127821
4770,100.669318127821
4771,100.669318127821
4772,100.669318127821
4774,100.669318127821
4776,100.669318127821
4777,100.669318127821
4778,100.669318127821
4780,100.669318127821
4784,100.669318127821
4786,100.669318127821
4787,100.669318127821
4788,100.669318127821
4789,100.669318127821
4791,100.669318127821
4792,100.669318127821
4795,100.669318127821
4796,100.669318127821
4803,100.669318127821
4805,100.669318127821
4807,100.669318127821
4809,100.669318127821
4816,100.669318127821
4817,100.669318127821
4818,100.669318127821
4820,100.669318127821
4821,100.669318127821
4823,100.669318127821
4824,100.669318127821
4825,100.669318127821
4829,100.669318127821
4830,100.669318127821
4831,100.669318127821
4833,100.669318127821
4836,100.669318127821
4837,100.669318127821
4838,100.669318127821
4840,100.669318127821
4841,100.669318127821
4842,100.669318127821
4843,100.669318127821
4844,100.669318127821
4849,100.669318127821
4851,100.669318127821
4852,100.669318127821
4858,100.669318127821
4860,100.669318127821
4863,100.669318127821
4864,100.669318127821
4865,100.669318127821
4867,100.669318127821
4868,100.669318127821
4869,100.669318127821
4873,100.669318127821
4875,100.669318127821
4876,100.669318127821
4877,100.669318127821
4878,100.669318127821
4880,100.669318127821
4886,100.669318127821
4888,100.669318127821
4889,100.669318127821
4890,100.669318127821
4893,100.669318127821
4895,100.669318127821
4896,100.669318127821
4899,100.669318127821
4901,100.669318127821
4902,100.669318127821
4903,100.669318127821
4904,100.669318127821
4910,100.669318127821
4912,100.669318127821
4915,100.669318127821
4916,100.669318127821
4917,100.669318127821
4920,100.669318127821
4927,100.669318127821
4928,100.669318127821
4931,100.669318127821
4934,100.669318127821
4936,100.669318127821
4939,100.669318127821
4942,100.669318127821
4943,100.669318127821
4944,100.669318127821
4945,100.669318127821
4947,100.669318127821
4948,100.669318127821
4951,100.669318127821
4952,100.669318127821
4953,100.669318127821
4956,100.669318127821
4957,100.669318127821
4958,100.669318127821
4960,100.669318127821
4968,100.669318127821
4969,100.669318127821
4971,100.669318127821
4973,100.669318127821
4975,100.669318127821
4976,100.669318127821
4978,100.669318127821
4979,100.669318127821
4982,100.669318127821
4983,100.669318127821
4984,100.669318127821
4985,100.669318127821
4986,100.669318127821
4987,100.669318127821
4988,100.669318127821
4994,100.669318127821
4995,100.669318127821
5002,100.669318127821
5004,100.669318127821
5005,100.669318127821
5006,100.669318127821
5007,100.669318127821
5009,100.669318127821
5011,100.669318127821
5014,100.669318127821
5015,100.669318127821
5018,100.669318127821
5019,100.669318127821
5020,100.669318127821
5021,100.669318127821
5022,100.669318127821
5023,100.669318127821
5025,100.669318127821
5032,100.669318127821
5034,100.669318127821
5036,100.669318127821
5038,100.669318127821
5039,100.669318127821
5046,100.669318127821
5049,100.669318127821
5051,100.669318127821
5052,100.669318127821
5053,100.669318127821
5054,100.669318127821
5055,100.669318127821
5057,100.669318127821
5059,100.669318127821
5062,100.669318127821
5063,100.669318127821
5065,100.669318127821
5069,100.669318127821
5071,100.669318127821
5074,100.669318127821
5075,100.669318127821
5076,100.669318127821
5077,100.669318127821
5079,100.669318127821
5080,100.669318127821
5081,100.669318127821
5083,100.669318127821
5088,100.669318127821
5089,100.669318127821
5093,100.669318127821
5094,100.669318127821
5095,100.669318127821
5099,100.669318127821
5101,100.669318127821
5103,100.669318127821
5104,100.669318127821
5105,100.669318127821
5107,100.669318127821
5108,100.669318127821
5109,100.669318127821
5111,100.669318127821
5112,100.669318127821
5113,100.669318127821
5114,100.669318127821
5115,100.669318127821
5118,100.669318127821
5122,100.669318127821
5123,100.669318127821
5125,100.669318127821
5127,100.669318127821
5128,100.669318127821
5129,100.669318127821
5132,100.669318127821
5134,100.669318127821
5135,100.669318127821
5137,100.669318127821
5142,100.669318127821
5143,100.669318127821
5144,100.669318127821
5148,100.669318127821
5149,100.669318127821
5150,100.669318127821
5154,100.669318127821
5155,100.669318127821
5159,100.669318127821
5164,100.669318127821
5165,100.669318127821
5166,100.669318127821
5167,100.669318127821
5169,100.669318127821
5171,100.669318127821
5172,100.669318127821
5176,100.669318127821
5184,100.669318127821
5185,100.669318127821
5186,100.669318127821
5188,100.669318127821
5189,100.669318127821
5190,100.669318127821
5191,100.669318127821
5193,100.669318127821
5196,100.669318127821
5199,100.669318127821
5200,100.669318127821
5203,100.669318127821
5204,100.669318127821
5205,100.669318127821
5207,100.669318127821
5208,100.669318127821
5212,100.669318127821
5214,100.669318127821
5218,100.669318127821
5220,100.669318127821
5222,100.669318127821
5224,100.669318127821
5225,100.669318127821
5227,100.669318127821
5229,100.669318127821
5232,100.669318127821
5233,100.669318127821
5234,100.669318127821
5237,100.669318127821
5239,100.669318127821
5240,100.669318127821
5241,100.669318127821
5244,100.669318127821
5248,100.669318127821
5251,100.669318127821
5253,100.669318127821
5255,100.669318127821
5256,100.669318127821
5257,100.669318127821
5259,100.669318127821
5260,100.669318127821
5266,100.669318127821
5268,100.669318127821
5275,100.669318127821
5276,100.669318127821
5277,100.669318127821
5279,100.669318127821
5280,100.669318127821
5281,100.669318127821
5283,100.669318127821
5284,100.669318127821
5285,100.669318127821
5286,100.669318127821
5287,100.669318127821
5289,100.669318127821
5290,100.669318127821
5292,100.669318127821
5293,100.669318127821
5294,100.669318127821
5297,100.669318127821
5299,100.669318127821
5302,100.669318127821
5305,100.669318127821
5306,100.669318127821
5308,100.669318127821
5309,100.669318127821
5310,100.669318127821
5312,100.669318127821
5316,100.669318127821
5317,100.669318127821
5319,100.669318127821
5320,100.669318127821
5323,100.669318127821
5329,100.669318127821
5331,100.669318127821
5334,100.669318127821
5336,100.669318127821
5338,100.669318127821
5341,100.669318127821
5345,100.669318127821
5348,100.669318127821
5349,100.669318127821
5355,100.669318127821
5356,100.669318127821
5360,100.669318127821
5362,100.669318127821
5364,100.669318127821
5366,100.669318127821
5367,100.669318127821
5368,100.669318127821
5370,100.669318127821
5371,100.669318127821
5373,100.669318127821
5375,100.669318127821
5376,100.669318127821
5378,100.669318127821
5379,100.669318127821
5383,100.669318127821
5384,100.669318127821
5389,100.669318127821
5391,100.669318127821
5393,100.669318127821
5395,100.669318127821
5397,100.669318127821
5398,100.669318127821
5399,100.669318127821
5401,100.669318127821
5402,100.669318127821
5403,100.669318127821
5404,100.669318127821
5407,100.669318127821
5408,100.669318127821
5413,100.669318127821
5414,100.669318127821
5417,100.669318127821
5418,100.669318127821
5420,100.669318127821
5421,100.669318127821
5424,100.669318127821
5425,100.669318127821
5426,100.669318127821
5429,100.669318127821
5431,100.669318127821
5437,100.669318127821
5440,100.669318127821
5444,100.669318127821
5446,100.669318127821
5447,100.669318127821
5451,100.669318127821
5452,100.669318127821
5455,100.669318127821
5456,100.669318127821
5458,100.669318127821
5459,100.669318127821
5460,100.669318127821
5462,100.669318127821
5463,100.669318127821
5464,100.669318127821
5465,100.669318127821
5466,100.669318127821
5467,100.669318127821
5468,100.669318127821
5469,100.669318127821
5472,100.669318127821
5474,100.669318127821
5475,100.669318127821
5476,100.669318127821
5479,100.669318127821
5480,100.669318127821
5482,100.669318127821
5485,100.669318127821
5486,100.669318127821
5488,100.669318127821
5495,100.669318127821
5496,100.669318127821
5497,100.669318127821
5499,100.669318127821
5503,100.669318127821
5504,100.669318127821
5507,100.669318127821
5509,100.669318127821
5511,100.669318127821
5512,100.669318127821
5516,100.669318127821
5517,100.669318127821
5518,100.669318127821
5521,100.669318127821
5522,100.669318127821
5527,100.669318127821
5528,100.669318127821
5529,100.669318127821
5532,100.669318127821
5533,100.669318127821
5535,100.669318127821
5536,100.669318127821
5540,100.669318127821
5547,100.669318127821
5548,100.669318127821
5550,100.669318127821
5551,100.669318127821
5554,100.669318127821
5555,100.669318127821
5559,100.669318127821
5560,100.669318127821
5561,100.669318127821
5562,100.669318127821
5563,100.669318127821
5565,100.669318127821
5566,100.669318127821
5567,100.669318127821
5568,100.669318127821
5572,100.669318127821
5574,100.669318127821
5576,100.669318127821
5579,100.669318127821
5580,100.669318127821
5581,100.669318127821
5583,100.669318127821
5584,100.669318127821
5586,100.669318127821
5587,100.669318127821
5589,100.669318127821
5591,100.669318127821
5592,100.669318127821
5593,100.669318127821
5594,100.669318127821
5595,100.669318127821
5596,100.669318127821
5597,100.669318127821
5598,100.669318127821
5599,100.669318127821
5602,100.669318127821
5603,100.669318127821
5605,100.669318127821
5607,100.669318127821
5608,100.669318127821
5609,100.669318127821
5610,100.669318127821
5612,100.669318127821
5613,100.669318127821
5614,100.669318127821
5616,100.669318127821
5621,100.669318127821
5623,100.669318127821
5628,100.669318127821
5629,100.669318127821
5631,100.669318127821
5633,100.669318127821
5638,100.669318127821
5639,100.669318127821
5640,100.669318127821
5645,100.669318127821
5646,100.669318127821
5649,100.669318127821
5653,100.669318127821
5655,100.669318127821
5656,100.669318127821
5658,100.669318127821
5662,100.669318127821
5663,100.669318127821
5667,100.669318127821
5670,100.669318127821
5671,100.669318127821
5672,100.669318127821
5673,100.669318127821
5674,100.669318127821
5675,100.669318127821
5676,100.669318127821
5679,100.669318127821
5683,100.669318127821
5687,100.669318127821
5688,100.669318127821
5690,100.669318127821
5691,100.669318127821
5692,100.669318127821
5693,100.669318127821
5694,100.669318127821
5697,100.669318127821
5698,100.669318127821
5699,100.669318127821
5704,100.669318127821
5707,100.669318127821
5709,100.669318127821
5710,100.669318127821
5714,100.669318127821
5718,100.669318127821
5721,100.669318127821
5723,100.669318127821
5724,100.669318127821
5725,100.669318127821
5726,100.669318127821
5729,100.669318127821
5730,100.669318127821
5731,100.669318127821
5733,100.669318127821
5736,100.669318127821
5741,100.669318127821
5745,100.669318127821
5747,100.669318127821
5748,100.669318127821
5750,100.669318127821
5751,100.669318127821
5752,100.669318127821
5754,100.669318127821
5755,100.669318127821
5757,100.669318127821
5758,100.669318127821
5760,100.669318127821
5762,100.669318127821
5766,100.669318127821
5768,100.669318127821
5769,100.669318127821
5770,100.669318127821
5771,100.669318127821
5772,100.669318127821
5773,100.669318127821
5774,100.669318127821
5776,100.669318127821
5777,100.669318127821
5778,100.669318127821
5780,100.669318127821
5782,100.669318127821
5783,100.669318127821
5784,100.669318127821
5786,100.669318127821
5788,100.669318127821
5789,100.669318127821
5790,100.669318127821
5791,100.669318127821
5793,100.669318127821
5794,100.669318127821
5796,100.669318127821
5797,100.669318127821
5801,100.669318127821
5803,100.669318127821
5804,100.669318127821
5805,100.669318127821
5806,100.669318127821
5808,100.669318127821
5813,100.669318127821
5815,100.669318127821
5816,100.669318127821
5822,100.669318127821
5823,100.669318127821
5825,100.669318127821
5827,100.669318127821
5829,100.669318127821
5830,100.669318127821
5831,100.669318127821
5832,100.669318127821
5833,100.669318127821
5837,100.669318127821
5838,100.669318127821
5839,100.669318127821
5842,100.669318127821
5844,100.669318127821
5845,100.669318127821
5846,100.669318127821
5848,100.669318127821
5850,100.669318127821
5851,100.669318127821
5853,100.669318127821
5854,100.669318127821
5858,100.669318127821
5860,100.669318127821
5864,100.669318127821
5866,100.669318127821
5867,100.669318127821
5868,100.669318127821
5869,100.669318127821
5870,100.669318127821
5871,100.669318127821
5874,100.669318127821
5876,100.669318127821
5877,100.669318127821
5878,100.669318127821
5879,100.669318127821
5880,100.669318127821
5884,100.669318127821
5886,100.669318127821
5890,100.669318127821
5896,100.669318127821
5897,100.669318127821
5898,100.669318127821
5901,100.669318127821
5903,100.669318127821
5906,100.669318127821
5908,100.669318127821
5909,100.669318127821
5910,100.669318127821
5911,100.669318127821
5912,100.669318127821
5914,100.669318127821
5919,100.669318127821
5924,100.669318127821
5926,100.669318127821
5929,100.669318127821
5930,100.669318127821
5932,100.669318127821
5933,100.669318127821
5934,100.669318127821
5935,100.669318127821
5936,100.669318127821
5937,100.669318127821
5938,100.669318127821
5939,100.669318127821
5942,100.669318127821
5943,100.669318127821
5944,100.669318127821
5946,100.669318127821
5951,100.669318127821
5953,100.669318127821
5954,100.669318127821
5957,100.669318127821
5961,100.669318127821
5962,100.669318127821
5964,100.669318127821
5965,100.669318127821
5968,100.669318127821
5969,100.669318127821
5974,100.669318127821
5975,100.669318127821
5978,100.669318127821
5981,100.669318127821
5982,100.669318127821
5983,100.669318127821
5989,100.669318127821
5991,100.669318127821
5992,100.669318127821
5995,100.669318127821
5996,100.669318127821
5997,100.669318127821
5998,100.669318127821
5999,100.669318127821
6001,100.669318127821
6002,100.669318127821
6003,100.669318127821
6004,100.669318127821
6006,100.669318127821
6007,100.669318127821
6011,100.669318127821
6012,100.669318127821
6014,100.669318127821
6015,100.669318127821
6016,100.669318127821
6017,100.669318127821
6018,100.669318127821
6024,100.669318127821
6025,100.669318127821
6026,100.669318127821
6028,100.669318127821
6029,100.669318127821
6030,100.669318127821
6036,100.669318127821
6040,100.669318127821
6041,100.669318127821
6042,100.669318127821
6044,100.669318127821
6045,100.669318127821
6047,100.669318127821
6048,100.669318127821
6049,100.669318127821
6051,100.669318127821
6052,100.669318127821
6053,100.669318127821
6054,100.669318127821
6058,100.669318127821
6059,100.669318127821
6062,100.669318127821
6063,100.669318127821
6064,100.669318127821
6065,100.669318127821
6067,100.669318127821
6068,100.669318127821
6070,100.669318127821
6071,100.669318127821
6072,100.669318127821
6080,100.669318127821
6081,100.669318127821
6084,100.669318127821
6087,100.669318127821
6089,100.669318127821
6092,100.669318127821
6094,100.669318127821
6095,100.669318127821
6097,100.669318127821
6100,100.669318127821
6104,100.669318127821
6105,100.669318127821
6106,100.669318127821
6107,100.669318127821
6108,100.669318127821
6109,100.669318127821
6110,100.669318127821
6114,100.669318127821
6116,100.669318127821
6117,100.669318127821
6118,100.669318127821
6123,100.669318127821
6125,100.669318127821
6128,100.669318127821
6130,100.669318127821
6132,100.669318127821
6137,100.669318127821
6139,100.669318127821
6140,100.669318127821
6141,100.669318127821
6142,100.669318127821
6144,100.669318127821
6145,100.669318127821
6146,100.669318127821
6149,100.669318127821
6156,100.669318127821
6159,100.669318127821
6160,100.669318127821
6162,100.669318127821
6164,100.669318127821
6165,100.669318127821
6168,100.669318127821
6169,100.669318127821
6170,100.669318127821
6171,100.669318127821
6172,100.669318127821
6173,100.669318127821
6176,100.669318127821
6177,100.669318127821
6178,100.669318127821
6180,100.669318127821
6181,100.669318127821
6182,100.669318127821
6185,100.669318127821
6186,100.669318127821
6188,100.669318127821
6189,100.669318127821
6192,100.669318127821
6193,100.669318127821
6194,100.669318127821
6195,100.669318127821
6196,100.669318127821
6197,100.669318127821
6201,100.669318127821
6202,100.669318127821
6203,100.669318127821
6204,100.669318127821
6207,100.669318127821
6209,100.669318127821
6210,100.669318127821
6211,100.669318127821
6213,100.669318127821
6216,100.669318127821
6217,100.669318127821
6219,100.669318127821
6222,100.669318127821
6223,100.669318127821
6235,100.669318127821
6240,100.669318127821
6242,100.669318127821
6247,100.669318127821
6251,100.669318127821
6254,100.669318127821
6255,100.669318127821
6260,100.669318127821
6261,100.669318127821
6262,100.669318127821
6264,100.669318127821
6269,100.669318127821
6271,100.669318127821
6275,100.669318127821
6276,100.669318127821
6278,100.669318127821
6279,100.669318127821
6281,100.669318127821
6284,100.669318127821
6286,100.669318127821
6287,100.669318127821
6288,100.669318127821
6292,100.669318127821
6293,100.669318127821
6295,100.669318127821
6298,100.669318127821
6300,100.669318127821
6304,100.669318127821
6308,100.669318127821
6310,100.669318127821
6312,100.669318127821
6320,100.669318127821
6324,100.669318127821
6325,100.669318127821
6330,100.669318127821
